381	24
382	26.67
383	26.67
384	20
385	24
386	26.67
387	24
388	24
389	26.67
390	24
391	20
392	26.67
393	20
394	26.67
395	26.67
396	26.67
397	24
398	26.67
399	26.67
400	24
401	26.67
402	24
403	26.67
404	53.34
405	26.67
406	26.67
407	24
408	26.67
409	26.67
410	26.67
411	26.67
412	26.67
413	26.67
414	26.67
415	24
416	26.67
417	26.67
418	26.67
419	26.67
420	26.67
421	26.67
422	26.67
423	26.67
424	26.67
425	26.67
426	26.67
427	20
428	29.34
429	26.66
430	24
431	24
432	24
433	26.67
434	14.67
435	14.67
436	24
437	26.67
438	26.67
439	26.67
440	26.67
441	20
442	26.67
443	26.67
444	24
445	24
446	24
447	24
448	48
449	26.67
450	26.67
451	26.67
452	26.67
453	26.67
454	20
455	26.67
456	26.67
457	26.67
458	26.67
459	26.67
460	26.67
461	29.34
462	26.67
463	26.67
464	26.67
465	26.67
466	26.67
467	26.67
468	26.67
469	26.67
470	26.67
471	26.67
472	26.67
473	26.67
474	26.67
475	26.67
476	26.67
477	26.67
478	26.67
479	26.67
480	26.67
481	26.67
482	26.67
483	13.33
484	24
485	24
486	14.67
487	24
488	24
489	26.67
490	137.5
491	155.7
492	166.87
493	162.57
494	190.94
495	201.825
496	180.5
497	180.7
498	188.382
499	157.404
500	157.404
501	94.617
502	199.182
503	132.4
504	118.95
505	158.55
506	174.72
507	156.434
508	160.786
509	171.643
510	171.643
511	171.645
512	168.401
513	158.802
514	137.344
515	147.363
516	186.356
517	134.816
518	171.645
519	132.568
520	170.63
521	170.819
522	170.819
523	169.26
524	167.305
525	170.895
526	183.118
527	172.985
528	174.652
529	173.912
530	187.2
531	187.2
532	153.755
533	171.983
534	171.983
535	171.983
536	170.079
537	168.508
538	169.773
539	193.607
540	174.594
541	199.302
542	174.594
543	168.804
544	190.258
545	79.104
546	172.96
547	174.652
548	171.517
549	174.652
550	155.353
551	139.603
552	193.89
553	191.516
554	191.516
555	208.11
556	194.1
557	149.666
558	159.324
559	181.605
560	134
561	174.363
562	122.666
563	189.034
564	165.12
565	201.48
566	207.98
567	205.87
568	199.34
569	131.09
570	141.981
571	240
572	240
573	170.89
574	141.005
575	240
576	211.785
577	182.41
578	70.5
579	164.316
580	189.092
581	160.326
582	136.83
583	143.974
584	159.293
585	154.71
586	195.59
587	170.294
588	150.165
589	181.02
590	175.166
591	184.238
592	185.26
593	172.34
594	137.45
595	139.956
596	199.591
597	175.621
598	163.925
599	163.925
600	163.925
601	164.928
602	152.115
603	127.059
604	128.394
605	163.925
606	158.678
607	114.62
608	174.788
609	174.669
610	174.652
611	163.12
612	174.652
613	174.652
614	174.652
615	174.652
616	163.12
617	174.652
618	118.46
619	113.62
620	177.495
621	164.76
622	167.744
623	158.712
624	128.412
625	185.23
626	176.199
627	119.6
628	163.925
629	198.89
630	214.674
631	195.33
632	198.53
633	183.04
634	156.615
635	174.73
636	139.24
637	155.346
638	185.23
639	183.55
640	167.33
641	162.69
642	159.135
643	175.29
644	157.12
645	200.002
646	168.88
647	56.85
648	164.74
649	150.56
650	208.89
651	176.56
652	149.483
653	146.024
654	146.466
655	117.765
656	195.676
657	190.632
658	203.008
659	155.25
660	189.53
661	171.29
662	140.985
663	176.86
664	123.04
665	219.32
666	214.45
667	214.432
668	192.282
669	197.738
670	185.855
671	165.28
672	174.244
673	169.292
674	189.215
675	225
676	192.036
677	157.275
678	223.962
679	225
680	224.952
681	211.2
682	212.71
683	225
684	209.442
685	225
686	199.72
687	225
688	225
689	225
690	225
691	225
692	225
693	225
694	225
695	199.182
696	197.408
697	225
698	225
699	158.59
700	211.936
701	166.43
702	225
703	221.14
704	216.63
705	225
706	184.742
707	195.758
708	195.362
709	203.876
710	215.07
711	56.575
712	179.873
713	224.999
714	201
715	184.26
716	176.48
717	209.216
718	121.893
719	175.385
720	194.724
721	183.624
722	224.996
723	213.25
724	225
725	186.73
726	190.734
727	224.999
728	217.38
729	225
730	210
731	224.999
732	212.04
733	225
734	199.512
735	173.1
736	152.925
737	141.98
738	63.725
739	154.11
740	197.721
741	185.24
742	187.935
743	240
744	162.15
745	149.37
746	172.85
747	203.728
748	138.62
749	126.66
750	123.045
751	183.636
752	178.09
753	189.55
754	181.26
755	126.52
756	142.31
757	143.559
758	167.265
759	149.76
760	114.54
761	181.42
762	189.24
763	144.5
764	121.18
765	154.26
766	166.41
767	179.24
768	101.61
769	203
770	170.7
771	162.75
772	116.955
773	138.72
774	190.85
775	183.7
776	167.225
777	157.095
778	170.436
779	170.436
780	176.93
781	199.998
782	209.6
783	106.38
784	154.43
785	178.82
786	220
787	182.234
788	175.383
789	175.791
790	183.84
791	160.62
792	142.4
793	199.06
794	176.199
795	176.199
796	163.925
797	163.925
798	177.285
799	130.02
800	156.74
801	175.08
802	175.08
803	166.53
804	165.72
805	206.052
806	189.16
807	184.18
808	204.22
809	188.22
810	183.1
811	182.67
812	195.675
813	194.892
814	184.658
815	120
816	167.03
817	164.551
818	175.82
819	161.436
820	172.204
821	131.98
822	152.97
823	157.84
824	167.03
825	185.35
826	181.78
827	170.72
828	220
829	173.05
830	177.36
831	176.51
832	193.11
833	191.12
834	205.94
835	211.04
836	169.9
837	157.05
838	134.805
839	146.58
840	189.84
841	182.364
842	192.16
843	185.256
844	174.56
845	166.05
846	148.64
847	202.77
848	153.69
849	87.36
850	173.6
851	195.69
852	190.92
853	163.65
854	174.091
855	174.091
856	174.091
857	173.736
858	139.668
859	102.7
860	150.34
861	224.313
862	212.9
863	5.125
864	4.215
865	10.97
866	11.615
867	7.359
868	1.909
869	8.925
870	8.895
871	7.743
872	12.389
873	12.389
874	21.807
875	6.123
876	3.264
877	25.07
878	23.764
879	20.507
880	20.507
881	27.791
882	20.731
883	17.065
884	19.604
885	19.826
886	7.92
887	7.92
888	25.874
889	20.405
890	20.405
891	20.405
892	13.918
893	19.622
894	12.209
895	19.622
896	21.359
897	14.923
898	19.604
899	19.604
900	25.394
901	30.119
902	6.917
903	7.273
904	7.273
905	4.784
906	27.1
907	24.203
908	17.518
909	5.3
910	19.691
911	35.2
912	15.29
913	11.232
914	1.926
915	4.803
916	5.12
917	6.099
918	10.367
919	14.849
920	4.232
921	8.639
922	8.475
923	11.353
924	7.636
925	11.951
926	15.476
927	14.404
928	12.106
929	17.058
930	8.882
931	13.941
932	17.967
933	11.796
934	9.725
935	8.364
936	8.211
937	10.149
938	15.383
939	15.007
940	6.061
941	19.314
942	22.822
943	22.822
944	22.822
945	22.822
946	24.396
947	19.564
948	19.599
949	19.604
950	23.064
951	19.604
952	19.604
953	19.604
954	19.604
955	23.064
956	19.604
957	19.14
958	22.822
959	6.167
960	3.799
961	6.701
962	6.221
963	8.544
964	12.508
965	9.791
966	15.114
967	12.698
968	8.215
969	8.468
970	10.901
971	11.597
972	16.173
973	9.707
974	12.432
975	6
976	14.224
977	9.158
978	11.289
979	13.416
980	1.556
981	12.688
982	13.578
983	14.096
984	14.03
985	24.447
986	6.649
987	7.405
988	5.549
989	12.713
990	7.571
991	10.307
992	19.803
993	3.157
994	5.848
995	3.102
996	3.833
997	3.835
998	7.158
999	6.339
1000	8.122
1001	11.208
1002	9.863
1003	10.606
1004	2.539
1005	16.545
1006	13.38
1007	4.354
1008	4.901
1009	8.814
1010	12.884
1011	6.342
1012	8.214
1013	10.413
1014	15.57
1015	4.532
1016	10.073
1017	5.441
1018	15.207
1019	22.668
1020	23.391
1021	8.455
1022	9.286
1023	7.568
1024	8.811
1025	5.674
1026	19.538
1027	28.932
1028	14.547
1029	4.512
1030	6.273
1031	8.787
1032	7.614
1033	19.1
1034	5.941
1035	17.148
1036	11.039
1037	9.114
1038	27.678
1039	5.55
1040	10.395
1041	11.588
1042	24.609
1043	20.256
1044	2.458
1045	2.815
1046	3.639
1047	16.581
1048	20.869
1049	20.869
1050	18.921
1051	4.56
1052	12.836
1053	9.177
1054	17.33
1055	19.385
1056	19.263
1057	8.424
1058	11.907
1059	14.64
1060	12.282
1061	19.14
1062	19.14
1063	22.822
1064	9.407
1065	16.497
1066	12.489
1067	9.738
1068	9.738
1069	11.021
1070	11.142
1071	5.092
1072	7.626
1073	8.373
1074	5.367
1075	7.767
1076	8.535
1077	8.6
1078	2.216
1079	6.766
1080	8.301
1081	6
1082	10.946
1083	11.317
1084	9.627
1085	11.785
1086	10.169
1087	16.203
1088	13.055
1089	12.324
1090	10.946
1091	8.198
1092	8.733
1093	10.392
1094	3
1095	10.043
1096	9.396
1097	9.524
1098	7.034
1099	7.332
1100	1.703
1101	1.448
1102	3.505
1103	16.59
1104	21.039
1105	18.684
1106	7.524
1107	8.645
1108	7.176
1109	8.212
1110	9.816
1111	11.093
1112	13.704
1113	5.585
1114	4.316
1115	7.632
1116	9.96
1117	6.647
1118	7.362
1119	11.452
1120	9.886
1121	9.886
1122	9.886
1123	9.94
1124	15.05
1125	20.595
1126	13.449
1127	4.065
1128	20
1129	240
1130	40
1131	15
1132	100
1133	80
1134	90
1135	90
1136	60
1137	465
1138	80
1139	300
1140	150
1141	40
1142	120
1143	40
1144	80
1145	60
1146	60
1147	15
1148	20
1149	40
1150	60
1151	60
1152	60
1153	20
1154	20
1155	90
1156	40
1157	75
1158	60
1159	40
1160	30
1161	20
1162	40
1163	20
1164	20
1165	105
1166	22.5
1167	20
1168	20
1169	26.67
1170	13.33
1171	30
1172	20
1173	90
1174	330
1175	60
1176	40
1177	22.5
1178	90
1179	30
1180	20
1181	40
1182	420
1183	60
1184	30
1185	40
1186	40
1187	225
1188	90
1189	200
1190	60
1191	20
1192	60
1193	40
1194	90
1195	80
1196	20
1197	40
1198	60
1199	200
1200	30
1201	40
1202	20
1203	85
1204	60
1205	200
1206	90
1207	25
1208	90
1209	40
1210	40
1211	60
1212	80
1213	30
1214	120
1215	30
1216	20
1217	20
1218	20
1219	40
1220	120
1221	160
1222	320
1223	30
1224	20
1225	120
1226	80
1227	80
1228	40
1229	20
1230	100
1231	80
1232	40
1233	15
1234	22.5
1235	80
1236	15
1237	60
1238	20
1239	40
1240	75
1241	60
1242	40
1243	60
1244	30
1245	60
1246	30
1247	15
1248	40
1249	35
1250	20
1251	30
